temperature,humidity,precipitation,soil_humidity,irrigation_needed
30.119401,75.563592,7.432814,28.691472,1
28.315062,56.292658,14.889914,83.658676,0
26.825855,63.206609,4.418934,92.626817,0
29.063106,41.233032,0.049685,6.064767,1
24.731870,72.682851,10.536066,47.893546,1
15.260774,95.015314,8.270530,40.775530,1
19.908642,31.257275,3.786410,54.361598,0
27.074847,93.982727,8.135151,18.077051,1
22.436347,32.832235,17.846911,12.458872,1
33.083496,29.328064,3.141262,56.328711,0
12.337918,94.679975,4.278641,56.953028,0
15.319787,82.238674,0.479690,89.551764,0
27.184547,70.039535,18.531622,28.074286,1
23.545372,56.832605,8.141151,2.335728,1
19.813977,68.640842,13.930644,65.741057,0
31.256282,64.727048,17.212116,56.671783,1
32.082372,50.434879,16.740831,32.255142,1
14.114812,43.153127,19.897549,84.211944,0
24.264513,63.912463,10.482826,18.281243,1
20.228765,88.862059,17.275073,68.278212,0
21.037350,30.038058,8.917169,33.941060,0
22.126813,90.187057,7.493659,16.415123,1
11.569115,43.354035,11.809576,23.776697,1
33.097788,39.018711,5.065348,99.143327,0
18.570290,31.445717,19.384512,50.743571,1
16.924724,97.325013,8.341778,7.954967,1
16.491613,28.471587,10.875388,31.132341,1
29.086257,55.638119,17.817660,26.031892,1
22.919621,97.174332,10.695290,80.989261,0
14.245228,53.624305,5.389682,16.309506,1
31.853545,97.768507,2.435933,51.106704,0
13.612732,73.056827,0.049099,83.380305,0
28.137609,65.723411,5.535501,47.556882,1
28.651129,26.919045,0.806758,80.065542,0
12.560612,43.887061,19.852930,16.315829,1
16.575752,31.090462,17.553263,31.859297,1
19.698980,63.557213,13.171845,7.874317,1
31.269581,51.566032,10.657975,75.220092,0
12.894663,66.370776,17.406304,60.898418,0
27.755325,66.807060,1.016925,63.092389,0
25.902212,93.957771,15.179391,83.472662,0
22.061464,26.277256,8.690513,95.882051,0
28.823894,31.129430,6.068752,80.141911,0
32.863062,64.744755,2.964964,62.432648,0
15.624556,54.828754,8.575795,71.726286,0
22.212497,76.832513,17.183827,85.373905,0
13.964073,49.746052,4.321575,52.943692,1
31.842155,58.207088,15.926980,43.265103,1
32.426275,87.644743,16.565367,22.724434,1
12.563762,50.890369,12.085140,48.850912,0
23.775924,40.953293,6.510964,90.752606,0
18.289672,88.723280,0.779646,16.912983,1
30.387471,76.812079,15.914815,71.850682,1
15.697843,80.254693,12.206990,51.970804,0
21.848645,72.825332,18.427931,30.582747,1
29.547579,32.195871,0.767512,48.383965,0
22.345287,47.516425,6.946031,84.269331,0
31.553957,47.829591,13.417373,15.095381,1
28.916597,33.930089,5.773618,76.166727,0
12.048579,27.474944,19.029570,60.326160,1
18.155284,89.325657,12.154815,84.954143,0
17.912120,85.212015,0.448802,50.453107,1
26.299965,76.226964,13.067411,89.785087,0
24.526978,36.274634,6.121448,77.852092,0
21.866642,88.047032,15.233630,73.654156,0
18.815903,27.546423,18.133576,63.743161,1
29.291742,57.823090,19.715607,82.295070,0
13.593634,66.458298,16.462277,21.583843,1
33.139092,41.642141,14.783745,60.520965,0
29.106350,90.699239,15.232560,20.078541,1
30.723113,73.118072,19.019352,77.458142,0
24.015608,84.166317,12.487531,48.318290,0
26.730211,94.051660,3.954413,34.195074,1
31.939325,45.925498,12.559244,72.707781,0
27.329035,58.384873,7.868633,60.131956,0
22.743332,99.564942,19.550064,71.869576,0
16.982547,32.826137,4.928345,76.118251,0
23.082356,55.221155,15.904559,15.208564,1
12.379533,89.368741,10.633263,14.848198,1
24.823013,69.512508,5.218510,58.295666,0
15.401607,78.678379,16.369151,92.658570,0
13.426775,97.663351,13.299758,64.415754,0
29.634686,71.057908,8.115786,62.401165,0
20.436710,41.080560,12.926447,77.513569,0
22.195155,97.737244,7.235956,56.393778,0
15.439933,64.423335,12.097423,53.735570,0
18.233663,84.965616,8.583459,26.435865,1
25.296646,69.613176,13.512759,25.185344,1
16.905437,54.177497,7.893587,90.315302,0
30.338529,37.935624,5.232383,33.643530,1
27.508952,95.969490,16.825596,22.285345,1
33.452901,28.566621,4.592161,78.383145,0
29.416977,84.174224,17.123171,11.073413,1
19.306075,59.745166,5.238858,86.794472,0
12.758209,29.825370,13.869964,16.936580,1
17.186458,89.138877,16.220676,40.028881,0
14.191952,55.405050,6.586134,65.187628,0
